id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1297408676622241792,Peach McDouall 🌹🕊,mcdpeach,"Hilltop, Tacoma, WA",281,478,2499,"Saddle-blanket burr extraordinaire #TeamArya #BigUs
#UnionStrong
@UniteThePoor

they/them/their",0,mcdpeach,2020-08-23 05:41:47,0,0,"BlackBox, Republican","I was very involved with the #BlackBox voting machine protests after gwb stole the WH. Nothing here surprises me, or the white hat #Republican hacker who spoke at the protests I attended in NC. https://t.co/cPKLNnfmH5"
1297404770429423616,goldenmean,CV454US,,12512,12216,513,"Singer songwriter artist,  Expose truth! Save USA!🇺🇸 TRUMP fights our enemies!  Save USA! Freedom of speech! Protect our kids! TRUMP2020!🇺🇸🇺🇸💖🇺🇸🇺🇸",1,POLITICALWAROOM,2020-08-23 05:26:16,2,0,"dncconvention, dncconvention2020, trump","⭐⭐🇺🇸THE POLITICAL WAR ROOM🇺🇸⭐⭐

🔴 This Video Was Taken Outside The #dncconvention #dncconvention2020  

#trump #trump2020 #america #donaldtrump #republican #conservative #maga #maga2020 #redpill… https://t.co/zHWI0OeY4P"
1297399941636272128,Jay Bertete,jay_bertete,"New York, NY",1912,1997,2834,"VP, Great Entertainment Inc. #GEI , Actor , instagram jay_bertete 👇🏿",0,jay_bertete,2020-08-23 05:07:05,0,0,"righttovote, lifestyle, jaybertete, Repost, trump, joebiden, republican, democrats, vote, gei, 1151clothing, viral","No matter what exercise your RIGHT TO VOTE #righttovote #lifestyle #jaybertete ✊🏿👍🏿 #Repost @gei_tone with @get_repost
・・・
Who y'all got? #trump #joebiden #republican #democrats #2020 #vote #gei #1151clothing #viral… https://t.co/QOPuX8egVN"
1297399731975589888,Elhadj Boubacar BAH 🇬🇳 🇲🇬 🇩🇿 🇲🇱,elhadjbah91,Bamako,2181,1266,3029,"Journaliste @guinee360 | Blogueur @mondoblog | Vidéaste @youtube |
Consultant @fao |
🇬🇳 |

❤ = Bookmark",1,hildyjohns,2020-08-23 05:06:15,1,0,Republican,"So the callous and indifferent #Republican Party and their incompetent leader have gotten the American death toll for #COVID19 to 175,000 dead. We have a long way to go for the 675,000 dead of the 1918 pandemic. https://t.co/iJef3D50B0 https://t.co/Nhd41z64I1"
1297399671095083009,Tony Ramirez,hildyjohns,"Scottsdale, Arizona",1419,3521,4511,"Eukaryote, retired journalist, book lover, UC Berkeley. Formers: Wall Street Journal; Los Angeles Times; Fortune; New York Times",0,hildyjohns,2020-08-23 05:06:00,1,0,"Republican, COVID19","So the callous and indifferent #Republican Party and their incompetent leader have gotten the American death toll for #COVID19 to 175,000 dead. We have a long way to go for the 675,000 dead of the 1918 pandemic. https://t.co/iJef3D50B0 https://t.co/Nhd41z64I1"
1297399416085598210,Yoda eats Duck😉 @TYAmericaFirst 😚ParlerUp😘,TwatVirus,Dlive.tv/realpersonpltcs,575,246,173,"Free speech+#2A! Tina rocks! U do right, I praise; U do wrong, I expose. Every1's Equal. F Hypocrisy.
😙🇺🇸#AmericaFirst #world #Legal 👉#immigrants #MAGA",0,TwatVirus,2020-08-23 05:04:59,0,0,"Vote, Republican, MAGA","@VFL2013 @gophawaii @realDonaldTrump @Debrennie2 @my3monkees @ConservaMomUSA @RealBasedMAGA @ChatChristi @hrenee80 @Jamierodr14 @LVNancy @Melski1 🤙 and Must #Vote #Republican, take house back, keep senate, restore congress. =Team Work in order to Trump on. #MAGA 🇺🇸😇🙏💯"
1297397212813697025,Joe Duncan,JoeMDuncan,"Los Angeles, California",1338,2445,993,https://t.co/ANhEb2ASFH | https://t.co/lvL012n7uK,0,JoeMDuncan,2020-08-23 04:56:14,0,2,"Republican, Party",The #Republican #Party is a Masterclass on What Happens When You Lie Yourself into a Box https://t.co/o6cQwhSfIV
1297396936547471365,MissCrayon 🌊🇺🇸,moughthere,NYC,9570,10518,3455,#Muslim #Jewish #Christian #Black #White #Latino #Asian #LGBT #Climate #Prochoice #SocialSecurity #Disability #Healthcare #MeToo #education #resistance #vote,0,moughthere,2020-08-23 04:55:08,1,0,Republican,Two 'The Apprentice' producers helping with #Republican National Convention https://t.co/upfQJJe4Tq
1297394899126493186,c. bryan daugherty,irishrebelTFS,"West by God Virginia, USA",720,1922,2602,"High School Civics Teacher, fmr Basketball Coach, LWV 2017, TFS, GDI| Isaiah 6:8",0,irishrebelTFS,2020-08-23 04:47:03,0,0,"Republican, RNCConvention","Heck of a lineup!  Did anyone count, divide, &amp; then tell @POTUS @realDonaldTrump that half of the KEY speakers of the entire national #Republican Party at the #RNCConvention are TRUMPS!?!  HALF?!  @GOP @WVGOP Im guessing the theme will be, ""If you think it can't get worse!"" https://t.co/tnFmw5lI7J"
1297393863686885377,Kelley Willis,KelleyWillis,,232,259,3953,an explorer without an obsession,0,KelleyWillis,2020-08-23 04:42:56,0,0,Republican,"@SteveSchmidtSES @procrastin @FeedingAmerica @ProjectLincoln You’re millionaires from being toadies for the criminal operation called the #Republican Party. 
You should donate every goddamned dime you each have, and then spend your time driving the delivery vans."
1297392825147899904,SuperElitePoll PSB-OG,superelitepoll,Northside,257,321,732,"I type once, read twice. I’m not mean. Lightfoot is #MB. #VoteTRUMP if you want #ChicagoPEACE Author. #NoFilter #RecoveringCatholic #VivaLasVegas",1,superelitepoll,2020-08-23 04:38:48,2,0,,"@realDonaldTrump I want to shop downtown. 
I want to tip my servers.
I want to say thank you to the ladies cleaning the bathrooms of the shoppes on #MichiganAve.
I am six generation Chicago and I'm a #republican."
1297391993279184897,(((jazzidiot))),jazzidiot,Los Angeles / Chicago native,1427,3461,4099,"Drummer, musician/writer. Critical thinker, Lifelong civil rights troublemaker, Science geek, WE ( or our offspring) will be climate refugees #BLM #BDS #FBR",0,jazzidiot,2020-08-23 04:35:30,0,0,"LouisDeJoy, USPS, NEVER, TAXPAYERS, Republican, PREFUND, billions, profits","Why does no one point out to #LouisDeJoy that  the #USPS is NOT &amp; #NEVER has been  funded by #TAXPAYERS  Before being hamstrung by the  20006  #Republican mandate that they #PREFUND  pension benefits for the next 75 YEARS, the USPS  made #billions in #profits over the years."
1297390495883309063,NANA,rosa9_m,,65,129,433,Amazon Junkie,1,SteveMo42261978,2020-08-23 04:29:33,2,0,Republican,"These sorts of coordinated efforts by @realDonaldTrump and his #Republican STOOGES to interfere with the mechanisms that help #AMERICA to function are treasonous. 
#VoteThoseRepublicanCowardsOut 
GOODBYE #MoscowMitch 
Hello @AmyMcGrathKY https://t.co/8OmpyMVztU"
1297388833860968449,... to the edge,TiknisArts,"Chicago, IL Buchanan, MI",1943,4976,1343,“Art washes away from the soul the dust of everyday life.” Picasso - Arts Managment professional and Basketball dad.,0,TiknisArts,2020-08-23 04:22:56,0,0,"Trump, Republican, GOP",#Trump is the #Republican party!  #GOP https://t.co/KmAOMzZyz5
1297388461381615617,AngryQMarine 😠 🇺🇲🚔,JoeNapDev,"Florida, USA",103,193,1588,I'm unapologetically me.,0,JoeNapDev,2020-08-23 04:21:28,0,2,"REPUBLICAN, LGBTQ",@BrandonStraka @realDonaldTrump Great job @RealWalkAway and @realDonaldTrump .  This is so unifying to the American people to see the divide crossed. A #REPUBLICAN President embracing an #LGBTQ man and having fun. We have come a long way and we must continue to fight. We can have our own beliefs without hate.
1297387666175123462,SteveLacksFocus,FocusLacks,,449,894,534,"Interested in everything, hence ""lacks focus""

Ret. IT Exec; tabletop game designer; active locally (you should be too -- you ARE the government); anagram lover",0,FocusLacks,2020-08-23 04:18:18,0,1,"Republican, Satire","@turnpurpleblue Fully 50% of the speakers have the last name of Trump.  Welcome to the new #Republican Party.  You can't join if you have the wrong last name.

(#Satire)"
1297387518036512768,BigEvil,krunk84,"Tampa, FL",1061,1592,3987,"A liberal war vet, I might as well be a unicorn",0,krunk84,2020-08-23 04:17:43,0,3,"BunkerBoy, Republican",Anyone else have to hold back vomit when they realize that #BunkerBoy and his family hold half of the speaker spots at the RNC?  The Trump family is taking the #Republican party for a fucking ride.  Hopefully it’s a one way trip to hell in November.
1297387159230517248,M&C,clrh_mch,United States,691,1465,2733,🛹,1,mkelly007,2020-08-23 04:16:17,50,0,republican,It is a great evening to spend with great #republican leaders like @DanCrenshawTX @DonnaCampbellTX and @JohnCornyn tonight at the @TravisGOP Reagan Gala. I look forward to serving the #atxcouncil with them as examples to follow. https://t.co/XArFyRGZek
1297387125860708353,Concha Chulita🍞,ConchaTacoLady,ғɪɴᴅɪɴɢ ᴀ ᴍɪᴅᴅʟᴇ ɢʀᴏᴜɴᴅ ᴘʟᴀɴᴇᴛ,404,5001,586,🇺🇸Conchas • Tacos • Truth • Fairness •Justice • Law Enforcement • Military • Firefighters•Health•USA•Support•History• Politics•Info•Gaming•Middle Ground🌎Food,0,ConchaTacoLady,2020-08-23 04:16:09,1,1,"Trump, VoteRed, VoteRed2020, Republican, GOP, LawEnforcement, Criminals, Blue, Democrats, Hate, Division, narcissism, Chaos, TheBatman, CRIMINALS, Antifa, Blm, Anarchists, Terrorists, WakeUpAmerica","#Trump #VoteRed #VoteRed2020 #Republican #GOP 
#LawEnforcement VS #Criminals 
#Blue #Democrats of #Hate #Division #narcissism #Chaos 

#TheBatman VS #CRIMINALS #Antifa #Blm-arxists #Anarchists #Terrorists 

#WakeUpAmerica https://t.co/hJbAH9j7TS"
1297386715095511040,Steve,Steve80973638,,48,221,54,Justice,1,Sippi65840940,2020-08-23 04:14:31,4,0,"Trump2020, TrumpIsALiar, MakeAmericaGreatAgain, Republican, prolife, BidenHarris2020",Fuck Trump! @POTUS #Trump2020 #TrumpIsALiar #MakeAmericaGreatAgain #Republican #prolife Frick that #BidenHarris2020 #prochoice #God #fucktrump https://t.co/qOcugIl9uP
1297386391458836480,LA Recovery,soberLosAngeles,,0,29,83,Sobriety has changed my life in the best ways.,0,soberLosAngeles,2020-08-23 04:13:14,0,0,"republican, ConspiracyTheory, BidenHarris, SaveUSPS","Conspiracy Theory: @realDonaldTrump is an extreme leftist trying to permanently destroy the #republican party through his presidency 

#ConspiracyTheory #BidenHarris #SaveUSPS"
1297386050122387457,coldbleach1,coldbleach1,,7,67,859,moderate,1,Sippi65840940,2020-08-23 04:11:53,4,0,"Trump2020, TrumpIsALiar, MakeAmericaGreatAgain, Republican, prolife, BidenHarris2020",Fuck Trump! @POTUS #Trump2020 #TrumpIsALiar #MakeAmericaGreatAgain #Republican #prolife Frick that #BidenHarris2020 #prochoice #God #fucktrump https://t.co/qOcugIl9uP
1297385799307202560,Swamp Wonk,SwampWonk,,42,28,3319,,0,SwampWonk,2020-08-23 04:10:53,0,0,"Republican, Senate, TrumpCampaign, Russia","#Republican led #Senate committee finds the #TrumpCampaign worked with #Russia to influence the 2016 election.

https://t.co/RWlMB1Hwpy"
1297385175249289216,F Trump,FTrumpBot,United States,1515,0,44,"“Fuck Trump"" retweet bot. Donate to support.",1,Sippi65840940,2020-08-23 04:08:24,4,0,"Trump2020, TrumpIsALiar, MakeAmericaGreatAgain, Republican, prolife, BidenHarris2020",Fuck Trump! @POTUS #Trump2020 #TrumpIsALiar #MakeAmericaGreatAgain #Republican #prolife Frick that #BidenHarris2020 #prochoice #God #fucktrump https://t.co/qOcugIl9uP
1297385152876879877,Sippi,Sippi65840940,,1,2,220,Wear a mask,0,Sippi65840940,2020-08-23 04:08:19,4,4,"Trump2020, TrumpIsALiar, MakeAmericaGreatAgain, Republican, prolife, BidenHarris2020, prochoice, God, fucktrump",Fuck Trump! @POTUS #Trump2020 #TrumpIsALiar #MakeAmericaGreatAgain #Republican #prolife Frick that #BidenHarris2020 #prochoice #God #fucktrump https://t.co/qOcugIl9uP
1297385139710828544,Jon Boles,JonBoles3,,23,1,329,,0,JonBoles3,2020-08-23 04:08:16,0,1,"Riots, Rioters, Republican, Election2020",#Riots #Rioters Here's how rioters are handled in cities run by #Republican Mayors/Governors. Everyone deserves a safe place to live! Vote for peace and civility in our streets in #Election2020...vote Republican straight down the ticket! https://t.co/wpxgc1TxPG
1297384787808784385,no.,fvckrudeppl,,0,0,64,fuck discriminatory people. get them ruined | they/them!! | bi,0,fvckrudeppl,2020-08-23 04:06:52,0,1,"republican, conservative, AntiLGBT, trump, maga",#republican #conservative #AntiLGBT #trump #maga do u fart
1297384495348215808,Gerald Johnson,august003,,113,545,4036,,0,august003,2020-08-23 04:05:42,0,0,"TrumpIsALiar, trump, TRE45ON, MAGA, FoxAndFriends, LiarInChief, WorstPresidentEver, 25thAmendmentNow, Conservative, USA, AmericaFirst, America, Republican, DicatorTrump","@realDonaldTrump is a whiny little bitch who grabs p*ssies because he is one. 
#TrumpIsALiar
#trump #TRE45ON #MAGA #FoxAndFriends #LiarInChief #WorstPresidentEver #25thAmendmentNow
#Conservative
#USA #AmericaFirst #America #Republican #DicatorTrump https://t.co/YnZJmcsH1m"
1297383315025080320,Shark Radio Network,SharkRadioNet,,2232,6,194,The Shark Radio Network is known for airing in-depth interviews with deep dives into national politics. Noted political commentators who reveal the truth.,1,MGoldschlager,2020-08-23 04:01:01,1,0,"Republican, Biden2020, TrumpThreatensAmerica",Watching the #Republican convention is atop my Fuckit List. #Biden2020 #TrumpThreatensAmerica https://t.co/1evDCxqO4s
1297383139010990082,Kelley Willis,KelleyWillis,,232,259,3953,an explorer without an obsession,0,KelleyWillis,2020-08-23 04:00:19,0,0,Republican,"He’s using the Pedophile’s Policy, created by Denny “I’ll pay you not to talk about what I did to you” Hastert, #Republican of course, longest-serving House speaker, who refused to bring a bill to the floor unless a majority of his party would vote for it. https://t.co/KYLbrNrKX6"
1297382488868818949,Native Element,toreilly,Chicago,5935,6504,4742,"Army vet. Bitter clinger surrounded by statists in the People's Republic of Chicago. No PC BS, please...",1,Hutsonhalk,2020-08-23 03:57:44,2,0,"NewYorkCity, Republican","Hey #NewYorkCity if you want your city saved, you better vote #Republican on November 3rd. You’ve seen what Democrat Control does. As President Donald J Trump said “What have you got to lose?”! 
CC: #Portland #Chicago #Atlanta and #California"
1297382021044420610,AndrewQMAGA2020,AndrewQ30629240,"Carson City, NV",46,192,49,“The worst thing that can happen to a socialist is to have his country run by socialists who are not his friends.” Ludwig von Mises,1,GOPKeiMorr,2020-08-23 03:55:52,2,0,LeadRight,"#LeadRight Matthew has been dedicated and hardworking, He enjoys placing yard signs and talking to voters as a volunteer. Matt has knocked over 1400 doors and has made over 1940 reddialer calls for 
#Trump2020. Matthew's a registered #Republican and supporter of @realDonaldTrump! https://t.co/SD622euCUD"
1297381986185752577,Ray,Acidfast1,Second Amendment Country,480,887,2499,Trump ACTS while Dems promise utopia & LIE. He’s done more for ALL Americans than ANY PREZ FOR DECADES! #KAG #MAGA #NRA #Trump2020 #HonestyNotHypocrisy @NRA #2A,0,Acidfast1,2020-08-23 03:55:44,0,0,"REPUBLICAN, VoteRed2020, VoteRedToSaveAmerica","FACTS:

DEMS SPREAD CHAOS &amp; CRIME UNTIL PEOPLE VOTE OVERWHELMINGLY #REPUBLICAN
#VoteRed2020 @realDonaldTrump #VoteRedToSaveAmerica 

DEMS 100% OUT OF TOUCH WITH AMERICANS

DEMS BELIEVE AMERICANS WANT THIS

BIDEN POLICIES DISASTER

TWITTER MOB LEADS DNC

MEDIA CAN’T QUESTION BIDEN"
1297381926072795136,Michael Goldschlager,MGoldschlager,"Perth, Western Australia",1489,1400,3685,"Expat American, concert cellist, ABC recording artist, political writer, TED/keynote speaker, uni lecturer Principles before personalities.I RT rather than Like",0,MGoldschlager,2020-08-23 03:55:30,1,0,"Republican, Biden2020, TrumpThreatensAmerica",Watching the #Republican convention is atop my Fuckit List. #Biden2020 #TrumpThreatensAmerica https://t.co/1evDCxqO4s
1297381470219071490,Zomcine,zomcine,,1,10,85,Don’t turn into a bunch of zombies before the zombie apocalypse starts. Stop the herd mentality and ask questions.,0,zomcine,2020-08-23 03:53:41,0,0,"trump, Biden2020, biden, racist, true, false, usa, america, fakenewsvirus, trump2020, lie, republican, democrats, riots, protest",Trump says Neo Nazi’s are good people full video https://t.co/l4TFGSSNHk #trump #Biden2020 #biden #racist #true #false #usa #america #fakenewsvirus #trump2020 #lie #republican #democrats #riots #protest https://t.co/LK9IH24qz1
1297379885535633417,Carja,_Carja,Encourage Others to Vote,16196,17759,3047,"🌊🌊🌊ProudDemocrat🌊Votes for Compassion,peace,equal rights,&healthcare for all. Luv old movies🎥British mysteries🕵️‍♀️🕵️‍♂️yellow flowers🌻animals🦅🦒🦉🐱chocolate😋.",1,_Carja,2020-08-23 03:47:23,6,0,Republican,"While Trump emits his own unique forms of venom, he is a reflection of, not a contrast to, today’s #Republican Party. via @thenation

 https://t.co/w2jIQmNFVK"
1297379543884238848,Global News Report,robinsnewswire,RT's Are FYI Purposes Only,24607,17365,4117,"Flying the web for trusted world news reports and shopping discounts 24/7. Retweeting for opinions, useful information, and the many voices of Twitter.",0,robinsnewswire,2020-08-23 03:46:02,0,0,"POTUS, Trump, Republican, News","""#POTUS News: #Trump leans on new #Republican leader to win Michigan again as obstacles loom #News"": https://t.co/rewLw6rEBq"
1297379313969508354,oscar castillo,OscarCastillo19,United States,10477,4999,4049,"committed to Jesus (comprometido a Jesus), my family (mi familia), empowering my friends (empoderar a mis amigos), & bless others (y bendecir a otros)",1,OscarCastillo19,2020-08-23 03:45:07,5,0,"Republican, Democrat","Thank God I'm neither a #Republican nor a #Democrat. As a follower of Jesus, I'm called to... (read the rest in the attached image) #oscarspov
~~~
Gracias a Dios no soy ni #republicano ni #demócrata. Como seguidor de Jesus, soy llamado a... (lee el resto en la gráfica adjunta) https://t.co/btQXSZ0358"
1297379123401093120,KC Hardaway,RealKCHardaway,"Georgia, USA",4949,666,3181,Homo-Spiritus,0,RealKCHardaway,2020-08-23 03:44:21,0,0,"TheConservativeBrand, Conservative, ProudConservative, Republican, MAGA","Socialism sucks

Reposted from @TheConservBrand  SOCIALISM IS EVIL and does NOT work! 👎🏻👎🏻 .
.
.
.
FOLLOW👉🏻 @TheConservBrand 👈🏻FOR MORE!
.
.
.
#TheConservativeBrand #Conservative #ProudConservative #Republican #MAGA… https://t.co/g3hD8LOgv4"
